bathroom,cancellation,distance,entertainment,kitchen,length,location,name,price_monthly,price_nightly,price_weekly,rv_details,sleeps,temperature_control,vehicle_type,year
"Shower,Toilet",Standard,"72.6 miles from Salt Lake City, UT",AM/FM Radio,"Refrigerator,Microwave,Range (Stove),Kitchen Sink",23.0ft,"Nephi, UT",2017 Starcraft AR-one Extreme 19 RT,"$4,500",$165,"$1,050","Year - 2017,Manufacturer - Starcraft,Make - AR-ONE,Model - 19RT,Class - Pop-up Camper,Sleeps - 4,Slides - 1,Length - 23.0 ft,Height - 10.0 ft",4,"Hot & Cold Water Supply,Roof Air Conditioning",Pop-up Camper,2017
"Shower,Toilet,Bathroom Sink",Standard,"65.9 miles from Salt Lake City, UT","AM/FM Radio,CD Player","Refrigerator,Kitchen Sink,Microwave,Range (Stove),Slide Out",25ft,"Providence, UT",2011 Ultra-Lite 25 foot w/ slide out,"$2,805",$110,$693,"Year - 2011,Manufacturer - Ultra-Lite,Make - 25 foot w/ slide out,Class - Travel Trailer,Sleeps - 5,Length - 25.0 ft",5,"Roof Air Conditioning,Hot & Cold Water Supply",Travel Trailer,2011
"Shower,Toilet,Bathroom Sink",Standard,"65.9 miles from Salt Lake City, UT","CD Player,AM/FM Radio","Range (Stove),Refrigerator,Kitchen Sink,Microwave,Slide Out",8.0ft,"Providence, UT",30 foot that can sleep 10,"$2,400",$110,$600,"Year - 2007,Manufacturer - Airstream RV,Make - Flying Cloud,Model - 19,Class - Travel Trailer,Sleeps - 1,Length - 8.0 ft",1,"Roof Air Conditioning,Hot & Cold Water Supply",Travel Trailer,2007
"Shower,Toilet,Bathroom Sink",Standard,"65.7 miles from Salt Lake City, UT","DVD Player,AM/FM Radio,CD Player,TV","Refrigerator,Kitchen Sink,Microwave,Range (Stove),Slide Out",32ft,"Providence, UT",2009 Coachman Freelander,"$4,500",$150,"$1,050","Year - 2009,Manufacturer - Coachman,Make - Freelander,Class - Class C Motor Home,Sleeps - 9,Fresh water tank - 50.0 gal,Length - 32.0 ft",9,"In Dash Air Conditioning,Roof Air Conditioning,Hot & Cold Water Supply",Class C Motor Home,2009
"Shower,Toilet,Bathroom Sink",Standard,"5.4 miles from Salt Lake City, UT",,"Range (Stove),Refrigerator,Kitchen Sink,Microwave",24.0ft,"Millcreek, UT","Majestic, 25ft, Lots of Storage, Sleeps ...","$2,499",$119,$749,"Year - 2014,Manufacturer - Thor Motor Coach,Make - Four Winds,Model - 23U,Class - Class C Motor Home,Sleeps - 6,Total Number of Beds - 3,Fresh water tank - 38.0 gal,Length - 24.0 ft,Height - 10.0 ft",6,Roof Air Conditioning,Class C Motor Home,2014
"Shower,Toilet,Bathroom Sink",Standard,"53.0 miles from Salt Lake City, UT","DVD Player,AM/FM Radio,CD Player","Refrigerator,Kitchen Sink,Microwave,Range (Stove)",25ft,"Brigham City, UT",2018 FOREST RIVER WILDWOOD EX-LITE,"$3,672",$144,$907,"Year - 2018,Manufacturer - FOREST RIVER,Make - WILDWOOD EXLITE,Class - Toy Hauler,Sleeps - 6,Length - 25.0 ft",6,"Roof Air Conditioning,Hot & Cold Water Supply",Toy Hauler,2018
Toilet,Standard,"9.4 miles from Salt Lake City, UT",,"Range (Stove),Refrigerator,Kitchen Sink,Microwave,Slide Out",20.0ft,"West Jordan, UT",Ultimate Travel Trailer,"$2,325",$100,$525,"Year - 1968,Manufacturer - Breckenridge,Make - Bayridge,Model - 35FLR,Class - Travel Trailer,Sleeps - 1,Length - 20.0 ft",1,Roof Air Conditioning,Travel Trailer,1968
,Standard,"1.2 miles from Salt Lake City, UT",,Range (Stove),16ft,"Salt Lake City, UT",2001 Chalet Alpine,"$1,000",$69,$350,"Year - 2001,Manufacturer - Alpine,Make - Chalet,Class - Folding Trailer,Sleeps - 3,Fresh water tank - 15.0 gal,Length - 16.0 ft",3,,Folding Trailer,2001
"Toilet,Shower,Bathroom Sink",Standard,"10.8 miles from Salt Lake City, UT",TV,"Slide Out,Range (Stove),Microwave,Kitchen Sink,Refrigerator",30ft,"Magna, UT",2004 Keystone RV Cougar Seriea M-281,"$2,000",$87,$560,"Year - 2004,Manufacturer - Keystone RV,Make - Cougar Seriea M-281,Class - Fifth Wheel,Sleeps - 6,Length - 30.0 ft",6,"Hot & Cold Water Supply,Roof Air Conditioning",Fifth Wheel,2004
"Shower,Bathroom Sink,Toilet",Standard,"7.2 miles from Salt Lake City, UT","CD Player,iPod Docking Station,TV,DVD Player,AM/FM Radio","Microwave,Range (Stove),Refrigerator,Kitchen Sink",28ft,"Holladay, UT",Vintage Polished Airstream,"$4,000",$200,"$1,000","Year - 1972,Class - Travel Trailer,Sleeps - 4,Length - 28.0 ft",4,"Roof Air Conditioning,Hot & Cold Water Supply",Travel Trailer,1972
"Shower,Toilet",Strict,"14.4 miles from Salt Lake City, UT",AM/FM Radio,"Refrigerator,Microwave,Kitchen Sink",22ft,"West Jordan, UT",2017 Jayco Jay Flight 195rb Baja JUT346,"$2,780",$109,$687,"Year - 2017,Manufacturer - Jayco,Make - Jay Flight,Model - 195rb Baja,Class - Travel Trailer,Sleeps - 3,Length - 22.0 ft",3,"Roof Air Conditioning,Hot & Cold Water Supply",Travel Trailer,2017
,Flexible,"2.4 miles from Salt Lake City, UT",,,17.0ft,"Salt Lake City, UT",Coleman Taos Pop Up Camper,"$1,050",$55,$300,"Year - 1999,Manufacturer - Coleman,Make - The Destiny Series,Model - Sedona,Class - Pop-up Camper,Sleeps - 6,Length - 17.0 ft",6,,Pop-up Camper,1999
"Shower,Toilet,Bathroom Sink",Standard,"89.8 miles from Salt Lake City, UT","AM/FM Radio,CD Player","Refrigerator,Kitchen Sink,Microwave,Range (Stove)",30ft,"Lyman, WY",Adventure Cave,"$2,525",$99,$624,"Year - 2003,Manufacturer - Jayco,Make - Talon,Class - Toy Hauler,Sleeps - 6,Length - 30.0 ft",6,"Roof Air Conditioning,Hot & Cold Water Supply",Toy Hauler,2003
"Shower,Bathroom Sink,Toilet",Standard,"74.0 miles from Salt Lake City, UT","CD Player,AM/FM Radio","Microwave,Range (Stove),Slide Out,Kitchen Sink,Refrigerator",27ft,"Smithfield, UT",Terry,"$2,000",$79,$525,"Year - 2003,Class - Fifth Wheel,Sleeps - 6,Fresh water tank - 75.0 gal,Length - 27.0 ft",6,"Roof Air Conditioning,Hot & Cold Water Supply",Fifth Wheel,2003
"Toilet,Shower,Bathroom Sink",Standard,"64.2 miles from Salt Lake City, UT",AM/FM Radio,"Range (Stove),Refrigerator,Kitchen Sink,Microwave",30ft,"Providence, UT",Perfect for quality family time!,"$5,040",$175,"$1,260","Year - 2000,Class - Class A Motor Home,Sleeps - 6,Fresh water tank - 58.0 gal,Length - 30.0 ft",6,"Roof Air Conditioning,In Dash Air Conditioning,Hot & Cold Water Supply",Class A Motor Home,2000
"Shower,Toilet,Bathroom Sink",Standard,"26.9 miles from Salt Lake City, UT","AM/FM Radio,DVD Player,CD Player,TV","Refrigerator,Kitchen Sink,Microwave,Range (Stove),Slide Out",30.0ft,"Lehi, UT",Home Away from Home,"$3,300",$119,$800,"Year - 2018,Manufacturer - Keystone RV,Make - Passport,Model - 2670BH Grand Touring,Class - Travel Trailer,Sleeps - 8,Total Number of Beds - 5,Number of Bunk Beds - 2,Slides - 1,Fresh water tank - 42.0 gal,Length - 30.0 ft,Height - 10.0 ft",8,"Roof Air Conditioning,Hot & Cold Water Supply",Travel Trailer,2018
"Shower,Toilet,Bathroom Sink",Standard,"7.8 miles from Salt Lake City, UT","TV,DVD Player,AM/FM Radio,CD Player,iPod Docking Station","Refrigerator,Kitchen Sink,Microwave,Range (Stove),Slide Out",25.0ft,"Taylorsville, UT",2016 dutchman Kodiak,"$2,933",$105,$725,"Year - 2016,Manufacturer - Dutchmen RV,Make - Kodiak Express,Model - 223RBSL,Class - Travel Trailer,Sleeps - 3,Total Number of Beds - 2,Slides - 1,Fresh water tank - 50.0 gal,Length - 25.0 ft,Height - 10.0 ft",3,"Roof Air Conditioning,Hot & Cold Water Supply",Travel Trailer,2016
"Shower,Bathroom Sink,Toilet",Standard,"15.9 miles from Salt Lake City, UT","iPod Docking Station,TV,AM/FM Radio","Microwave,Range (Stove),Slide Out,Refrigerator,Kitchen Sink",27.0ft,"South Jordan, UT",26' Motorhome meets National Park requir...,"$3,600",$150,$945,"Year - 2014,Manufacturer - Thor Motor Coach,Make - Four Winds,Model - 26A,Class - Class C Motor Home,Sleeps - 6,Slides - 1,Length - 27.0 ft,Height - 10.0 ft",6,"Roof Air Conditioning,In Dash Air Conditioning,Hot & Cold Water Supply",Class C Motor Home,2014
"Shower,Toilet,Bathroom Sink",Standard,"10.5 miles from Salt Lake City, UT","AM/FM Radio,CD Player","Refrigerator,Kitchen Sink,Microwave,Range (Stove)",29.0ft,"West Jordan, UT",2015 majestic 28a,"$4,845",$160,"$1,120","Year - 2015,Manufacturer - Thor Motor Coach,Make - Four Winds,Model - 28A,Class - Class C Motor Home,Sleeps - 7,Total Number of Beds - 4,Number of Bunk Beds - 1,Fresh water tank - 40.0 gal,Length - 29.0 ft,Height - 10.7 ft",7,"In Dash Air Conditioning,Roof Air Conditioning,Hot & Cold Water Supply",Class C Motor Home,2015
"Shower,Toilet,Bathroom Sink",Strict,"4.1 miles from Salt Lake City, UT","TV,DVD Player,AM/FM Radio,CD Player,iPod Docking Station","Refrigerator,Kitchen Sink,Microwave,Range (Stove),Slide Out",35.0ft,"West Valley City, UT",Diesel Pusher Paradise,"$9,920",$389,"$2,451","Year - 2017,Manufacturer - Winnebago,Make - Forza,Model - 34T,Class - Class A Motor Home,Sleeps - 8,Slides - 2,Fresh water tank - 90.0 gal,Length - 35.0 ft,Height - 13.0 ft",8,"In Dash Air Conditioning,Roof Air Conditioning,Hot & Cold Water Supply",Class A Motor Home,2017
"Shower,Toilet,Bathroom Sink",Standard,"11.4 miles from Salt Lake City, UT","TV,DVD Player,AM/FM Radio,CD Player","Refrigerator,Kitchen Sink,Microwave,Range (Stove)",18.0ft,"Magna, UT",2016 Rpod 172 Hood River Edition Kid app...,"$2,400",$95,$600,"Year - 2016,Manufacturer - Forest River RV,Make - R Pod,Model - RP-172,Class - Travel Trailer,Sleeps - 4,Total Number of Beds - 3,Number of Bunk Beds - 2,Fresh water tank - 35.0 gal,Length - 18.0 ft,Height - 9.0 ft",4,"Roof Air Conditioning,Hot & Cold Water Supply",Travel Trailer,2016
"Shower,Toilet,Bathroom Sink",Flexible,"19.5 miles from Salt Lake City, UT",AM/FM Radio,"Refrigerator,Kitchen Sink,Microwave",23.0ft,"Bluffdale, UT",Ask about a free night rental!! See belo...,"$2,660",$110,$665,"Year - 2014,Manufacturer - Thor Motor Coach,Make - Four Winds,Model - 22E,Class - Class C Motor Home,Sleeps - 5,Length - 23.0 ft,Height - 11.0 ft",5,"In Dash Air Conditioning,Roof Air Conditioning,Hot & Cold Water Supply",Class C Motor Home,2014
"Shower,Toilet,Bathroom Sink",Strict,"5.6 miles from Anchorage, AK","TV,DVD Player,AM/FM Radio,CD Player,iPod Docking Station","Refrigerator,Kitchen Sink,Microwave,Range (Stove),Slide Out",32.0ft,"Anchorage, AK",2011 Holiday Rambler Aluma-Lite 31WBS wi...,"$6,375",$250,"$1,750","Year - 2011,Manufacturer - Holiday Rambler,Make - Aluma Lite C,Model - 31WBS,Class - Class C Motor Home,Sleeps - 6,Total Number of Beds - 2,Slides - 1,Fresh water tank - 50.0 gal,Length - 32.0 ft,Height - 11.5 ft",6,"In Dash Air Conditioning,Roof Air Conditioning,Hot & Cold Water Supply",Class C Motor Home,2011
"Shower,Bathroom Sink,Toilet",Standard,"5.3 miles from Anchorage, AK","TV,DVD Player,AM/FM Radio","Range (Stove),Refrigerator,Kitchen Sink",28.0ft,"Anchorage, AK",2014 Jayco Jay Flight 25BHS,,$150,$945,"Year - 2014,Manufacturer - Jayco,Make - Jay Flight,Model - 25BHS,Class - Travel Trailer,Sleeps - 5,Total Number of Beds - 4,Number of Bunk Beds - 1,Length - 28.0 ft,Height - 134.0 ft",5,"Roof Air Conditioning,Hot & Cold Water Supply",Travel Trailer,2014
"Toilet,Shower,Bathroom Sink",Strict,"1.1 miles from Anchorage, AK","CD Player,TV,DVD Player,AM/FM Radio","Range (Stove),Refrigerator,Kitchen Sink,Microwave,Slide Out",31.0ft,"Anchorage, AK",2011 Winnebago Chalet 29TR,,$189,,"Year - 2011,Manufacturer - Winnebago,Make - Chalet,Model - 29T,Class - Class C Motor Home,Sleeps - 8,Total Number of Beds - 2,Slides - 1,Length - 31.0 ft,Height - 10.0 ft",8,"Roof Air Conditioning,In Dash Air Conditioning,Hot & Cold Water Supply",Class C Motor Home,2011
"Shower,Bathroom Sink,Toilet",Standard,"5.2 miles from Anchorage, AK","CD Player,AM/FM Radio","Microwave,Range (Stove),Refrigerator,Kitchen Sink",21.0ft,"Anchorage, AK",2006 Weekend Warrior,"$2,550",$100,$630,"Year - 2006,Manufacturer - Weekend Warrior,Make - Weekend Warrior Extralite,Model - SS1900,Class - Toy Hauler,Sleeps - 4,Length - 21.0 ft",4,Hot & Cold Water Supply,Toy Hauler,2006
"Shower,Toilet,Bathroom Sink",Standard,"8.8 miles from Anchorage, AK","TV,DVD Player,AM/FM Radio,CD Player","Refrigerator,Kitchen Sink,Microwave,Range (Stove),Slide Out",27.0ft,"Anchorage, AK",Luxury Camping - Clean and Fully Stocked...,"$6,000",$225,"$1,500","Year - 2016,Manufacturer - Forest River RV,Make - Sunseeker,Model - 2450S Ford,Class - Class C Motor Home,Sleeps - 6,Total Number of Beds - 3,Slides - 1,Length - 27.0 ft",6,"In Dash Air Conditioning,Roof Air Conditioning,Hot & Cold Water Supply",Class C Motor Home,2016
"Shower,Toilet,Bathroom Sink",Standard,"2.1 miles from Anchorage, AK","TV,DVD Player,AM/FM Radio","Refrigerator,Kitchen Sink,Microwave,Range (Stove)",30.0ft,"Anchorage, AK",2017 Keystone RV Impact 26V,"$2,500",$125,$700,"Year - 2017,Manufacturer - Keystone RV,Make - Impact,Model - 26V,Class - Toy Hauler,Sleeps - 5,Total Number of Beds - 3,Number of Bunk Beds - 1,Fresh water tank - 50.0 gal,Length - 30.0 ft,Height - 146.0 ft",5,"Roof Air Conditioning,Hot & Cold Water Supply",Toy Hauler,2017
"Shower,Toilet,Bathroom Sink",Standard,"5.5 miles from Anchorage, AK","CD Player,iPod Docking Station,DVD Player,AM/FM Radio,TV","Range (Stove),Refrigerator,Kitchen Sink,Microwave,Slide Out",33.0ft,"Anchorage, AK",Winnie17,,$225,"$1,575","Year - 2017,Manufacturer - Winnebago,Make - Minnie Winnie,Model - 31G,Class - Class C Motor Home,Sleeps - 8,Total Number of Beds - 6,Number of Bunk Beds - 2,Slides - 2,Fresh water tank - 44.0 gal,Length - 33.0 ft,Height - 12.0 ft",8,"Roof Air Conditioning,In Dash Air Conditioning,Hot & Cold Water Supply",Class C Motor Home,2017
"Shower,Bathroom Sink,Toilet",Strict,"2.0 miles from Anchorage, AK","CD Player,TV,DVD Player,AM/FM Radio,iPod Docking Station","Microwave,Range (Stove),Refrigerator,Kitchen Sink",26.0ft,"Anchorage, AK",2015 Includes Everything,,$235,,"Year - 2015,Manufacturer - Winnebago,Make - Minnie Winnie,Model - 25B,Class - Class C Motor Home,Sleeps - 6,Length - 26.0 ft,Height - 11.0 ft",6,"Roof Air Conditioning,In Dash Air Conditioning,Hot & Cold Water Supply",Class C Motor Home,2015
"Bathroom Sink,Toilet,Shower",Standard,"6.1 miles from Anchorage, AK","DVD Player,AM/FM Radio,CD Player,TV","Slide Out,Range (Stove),Microwave,Kitchen Sink,Refrigerator",32.0ft,"Anchorage, AK",2018 Winnebago Minnie Winnie 31K,"$6,000",$270,"$1,600","Year - 2018,Manufacturer - Winnebago,Make - Minnie Winnie,Model - 31K,Class - Class C Motor Home,Sleeps - 8,Total Number of Beds - 4,Number of Bunk Beds - 1,Slides - 1,Length - 32.0 ft,Height - 133.0 ft",8,"In Dash Air Conditioning,Hot & Cold Water Supply,Roof Air Conditioning",Class C Motor Home,2018
"Shower,Toilet,Bathroom Sink",Standard,"9.0 miles from Anchorage, AK","TV,AM/FM Radio,CD Player,DVD Player","Refrigerator,Kitchen Sink,Microwave,Range (Stove),Slide Out",20.0ft,"Anchorage, AK",2017 Forest River R-Pod 176T,"$3,400",$125,$800,"Year - 2017,Manufacturer - Forest River RV,Make - R Pod,Model - RP-176T,Class - Travel Trailer,Sleeps - 6,Number of Bunk Beds - 2,Slides - 1,Fresh water tank - 36.0 gal,Length - 20.0 ft,Height - 9.0 ft",6,"Roof Air Conditioning,Hot & Cold Water Supply",Travel Trailer,2017
"Shower,Toilet,Bathroom Sink",Standard,"6.1 miles from Anchorage, AK","TV,AM/FM Radio,DVD Player,CD Player","Refrigerator,Kitchen Sink,Microwave,Range (Stove),Slide Out",32.0ft,"Anchorage, AK",Daniels' RV Vacation Rental,,$220,"$1,463","Year - 2016,Manufacturer - Winnebago,Make - Minnie Winnie,Model - 31H,Class - Class C Motor Home,Sleeps - 9,Slides - 2,Length - 32.0 ft,Height - 11.0 ft",9,"Roof Air Conditioning,Hot & Cold Water Supply,In Dash Air Conditioning",Class C Motor Home,2016
"Shower,Bathroom Sink,Toilet",Flexible,"2.4 miles from Anchorage, AK","CD Player,TV,DVD Player,AM/FM Radio","Microwave,Range (Stove),Refrigerator,Kitchen Sink",26.0ft,"Anchorage, AK",Alaska Explorer,,$200,,"Year - 2007,Manufacturer - Fleetwood RV,Make - Jamboree,Model - 26J,Class - Class C Motor Home,Sleeps - 6,Fresh water tank - 30.0 gal,Length - 26.0 ft,Height - 11.0 ft",6,"Roof Air Conditioning,In Dash Air Conditioning,Hot & Cold Water Supply",Class C Motor Home,2007
"Shower,Toilet,Bathroom Sink",Strict,"2.2 miles from Anchorage, AK","TV,DVD Player,AM/FM Radio,CD Player,iPod Docking Station","Range (Stove),Microwave,Kitchen Sink,Refrigerator,Slide Out",27.0ft,"Anchorage, AK",2017 Springdale 240BHWE,"$3,825",$150,$945,"Year - 2017,Manufacturer - Keystone RV,Make - Springdale,Model - 240BHWE,Class - Travel Trailer,Sleeps - 8,Total Number of Beds - 4,Number of Bunk Beds - 2,Slides - 1,Fresh water tank - 60.0 gal,Length - 27.0 ft,Height - 10.0 ft",8,"Roof Air Conditioning,Hot & Cold Water Supply",Travel Trailer,2017
"Shower,Toilet,Bathroom Sink",Strict,"1.1 miles from Anchorage, AK","CD Player,TV,DVD Player,AM/FM Radio","Range (Stove),Refrigerator,Kitchen Sink,Microwave,Slide Out",24.0ft,"Anchorage, AK",2012 Forester LE Series M-2251S,,$179,,"Year - 2012,Manufacturer - Forest River RV,Make - Forester LE,Model - 2251LE Chevy,Class - Class C Motor Home,Sleeps - 5,Total Number of Beds - 2,Slides - 1,Length - 24.0 ft,Height - 11.0 ft",5,"Roof Air Conditioning,In Dash Air Conditioning,Hot & Cold Water Supply",Class C Motor Home,2012
"Shower,Bathroom Sink,Toilet",Standard,"5.9 miles from Anchorage, AK","TV,DVD Player,AM/FM Radio","Microwave,Range (Stove),Slide Out,Refrigerator,Kitchen Sink",27.0ft,"Anchorage, AK",2016 Forest River RV Sunseeker 2450,"$5,585",$219,"$1,387","Year - 2016,Manufacturer - Forest River RV,Make - Sunseeker,Model - 2450,Class - Class C Motor Home,Sleeps - 6,Total Number of Beds - 3,Slides - 1,Fresh water tank - 50.0 gal,Length - 27.0 ft",6,"Roof Air Conditioning,In Dash Air Conditioning,Hot & Cold Water Supply",Class C Motor Home,2016
"Shower,Toilet,Bathroom Sink",Flexible,"7.6 miles from Anchorage, AK","TV,CD Player,AM/FM Radio,DVD Player","Kitchen Sink,Refrigerator,Microwave,Range (Stove),Slide Out",32.0ft,"Anchorage, AK",2019 Forest River Forester LE,"$5,000",$260,"$1,600","Year - 2019,Manufacturer - Forest River RV,Make - Forester LE,Model - 3251DSLE Ford,Class - Class C Motor Home,Sleeps - 9,Total Number of Beds - 6,Number of Bunk Beds - 2,Slides - 2,Fresh water tank - 30.0 gal,Length - 32.0 ft,Height - 11.0 ft",9,"In Dash Air Conditioning,Roof Air Conditioning,Hot & Cold Water Supply",Class C Motor Home,2019
"Shower,Toilet",Standard,"7.9 miles from Anchorage, AK","CD Player,AM/FM Radio","Range (Stove),Refrigerator,Kitchen Sink,Microwave",16.0ft,"Anchorage, AK",Small Lightweight Trailer,"$3,000",$130,$850,"Year - 2015,Manufacturer - Jayco,Make - Jay Flight SLX,Model - 145RB,Class - Travel Trailer,Sleeps - 3,Total Number of Beds - 1,Fresh water tank - 16.0 gal,Length - 16.0 ft,Height - 8.0 ft",3,Hot & Cold Water Supply,Travel Trailer,2015
"Shower,Bathroom Sink,Toilet",Standard,"5.3 miles from Anchorage, AK","CD Player,TV,DVD Player,AM/FM Radio","Microwave,Range (Stove),Slide Out,Refrigerator,Kitchen Sink",34.0ft,"Anchorage, AK",Let’s see Alaska!!,"$3,188",$125,$788,"Year - 2018,Manufacturer - Forest River RV,Make - Vibe,Model - 268RKS,Class - Travel Trailer,Sleeps - 5,Slides - 1,Fresh water tank - 46.0 gal,Length - 34.0 ft,Height - 11.0 ft",5,"Roof Air Conditioning,Hot & Cold Water Supply",Travel Trailer,2018
"Bathroom Sink,Shower,Toilet",Standard,"2.4 miles from Anchorage, AK","CD Player,DVD Player,TV,AM/FM Radio,iPod Docking Station","Range (Stove),Microwave,Refrigerator,Kitchen Sink",26.5ft,"Anchorage, AK",2014 Winnebago Alaskan Adventurer,,$200,,"Year - 2014,Manufacturer - Winnebago,Make - Minnie Winnie,Model - 25B,Class - Class C Motor Home,Sleeps - 6,Total Number of Beds - 4,Fresh water tank - 40.0 gal,Length - 26.5 ft,Height - 11.3 ft",6,"In Dash Air Conditioning,Hot & Cold Water Supply,Roof Air Conditioning",Class C Motor Home,2014
"Shower,Toilet,Bathroom Sink",Standard,"5.4 miles from Anchorage, AK","TV,DVD Player,AM/FM Radio,CD Player","Refrigerator,Kitchen Sink,Microwave,Range (Stove),Slide Out",32.0ft,"Anchorage, AK",Your Alaska Adventure!,"$6,500",$275,"$1,700","Year - 2009,Manufacturer - Winnebago,Make - Access,Model - 31j,Class - Class C Motor Home,Sleeps - 10,Total Number of Beds - 6,Slides - 2,Fresh water tank - 55.0 gal,Length - 32.0 ft,Height - 12.0 ft",10,"In Dash Air Conditioning,Roof Air Conditioning,Hot & Cold Water Supply",Class C Motor Home,2009
"Shower,Toilet",Standard,"5.3 miles from Anchorage, AK","TV,AM/FM Radio","Microwave,Range (Stove),Refrigerator,Kitchen Sink",21.0ft,"Anchorage, AK",C & B adventures,"$2,780",$125,$687,"Year - 2018,Manufacturer - Keystone RV,Make - Passport,Model - 175BH Express,Class - Travel Trailer,Sleeps - 5,Number of Bunk Beds - 2,Length - 21.0 ft,Height - 125.0 ft",5,"Roof Air Conditioning,Hot & Cold Water Supply",Travel Trailer,2018
"Shower,Bathroom Sink,Toilet",Flexible,"6.1 miles from Anchorage, AK","CD Player,TV,DVD Player,AM/FM Radio","Microwave,Range (Stove),Slide Out,Refrigerator,Kitchen Sink",20.0ft,"Anchorage, AK",2020 Forest River RV R Pod RP-189,,$144,,"Year - 2020,Manufacturer - Forest River RV,Make - R Pod,Model - RP-189,Class - Travel Trailer,Sleeps - 4,Total Number of Beds - 1,Slides - 1,Fresh water tank - 30.0 gal,Length - 20.0 ft,Height - 9.0 ft",4,"Roof Air Conditioning,Hot & Cold Water Supply",Travel Trailer,2020
